student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk
STU00740,CIVIL,F,2024,HIGH,87.58166666666666,50.0,23.001666666666665,14.203333333333333,25.0,76.77499999999999,53.0,101.83333333333333,70.90166666666666,30.62,8.43,8.74,0,GOOD,LOW_RISK
STU00741,ECE,M,2024,MEDIUM,67.88499999999999,41.58,20.91,10.745000000000001,25.0,36.11,28.0,42.5,24.865000000000002,7.635,6.65,5.16,0,AVERAGE,MEDIUM_RISK
STU00742,EEE,F,2023,LOW,72.41666666666667,44.919999999999995,22.866666666666664,13.943333333333333,19.156666666666666,45.86666666666667,14.333333333333334,25.0,34.666666666666664,12.700000000000001,6.98,6.31,0,AVERAGE,MEDIUM_RISK
STU00743,CSE,M,2021,LOW,82.37666666666667,50.0,24.058333333333334,15.0,25.0,74.16833333333334,43.333333333333336,124.5,79.18833333333333,32.776666666666664,9.3,8.28,0,EXCELLENT,LOW_RISK
STU00744,MECH,M,2022,HIGH,95.595,50.0,25.0,15.0,25.0,67.93,58.0,126.5,86.75999999999999,24.405,6.49,8.19,0,AVERAGE,MEDIUM_RISK
STU00745,ECE,M,2022,LOW,64.826,41.474000000000004,21.896,12.208,22.357999999999997,43.834,12.4,44.2,35.717999999999996,6.465999999999999,5.9,5.79,0,AVERAGE,MEDIUM_RISK
STU00746,CSE,M,2022,LOW,90.26,50.0,25.0,14.836000000000002,24.288,77.24000000000001,35.8,110.0,80.73400000000001,25.184,8.49,8.61,0,GOOD,LOW_RISK
STU00747,EEE,F,2021,LOW,83.59,42.86,18.575,9.9075,22.0925,49.935,18.75,52.0,36.817499999999995,23.0275,5.61,6.77,0,AVERAGE,MEDIUM_RISK
STU00748,ECE,M,2024,MEDIUM,77.72999999999999,50.0,20.880000000000003,15.0,25.0,81.39500000000001,47.0,96.5,75.82,29.175,8.43,8.52,0,GOOD,LOW_RISK
STU00749,CSE,M,2023,HIGH,82.685,48.39,25.0,14.754999999999999,23.405,67.57,23.5,85.0,51.07,24.02,7.77,8.02,0,GOOD,LOW_RISK
STU00750,CIVIL,F,2024,LOW,68.76333333333334,39.73166666666666,19.061666666666667,10.278333333333334,18.098333333333333,41.083333333333336,20.666666666666668,29.166666666666668,32.76,10.003333333333332,4.74,5.58,0,AT_RISK,HIGH_RISK
STU00751,IT,M,2023,MEDIUM,82.21,50.0,25.0,14.31,22.30333333333333,65.65333333333334,35.0,49.666666666666664,53.99,35.67333333333333,7.23,7.95,0,GOOD,LOW_RISK
STU00752,ECE,F,2022,MEDIUM,72.96333333333332,47.946666666666665,24.653333333333332,13.298333333333334,25.0,60.18833333333333,27.333333333333332,72.33333333333333,57.84,17.565,8.22,7.54,0,GOOD,LOW_RISK
STU00753,ECE,F,2023,MEDIUM,78.05,48.163333333333334,24.108333333333334,12.898333333333333,24.395,57.39833333333333,21.333333333333332,65.33333333333333,34.22833333333333,16.321666666666665,8.28,7.05,0,GOOD,LOW_RISK
STU00754,CIVIL,F,2021,LOW,75.194,27.556,22.412,14.35,20.842000000000002,57.972,14.2,44.4,32.868,14.806000000000001,7.84,6.43,0,GOOD,LOW_RISK
STU00755,ECE,F,2022,LOW,68.58500000000001,29.53,12.52,13.085,17.36,58.73,9.0,64.0,36.16,5.75,4.99,5.91,0,AT_RISK,HIGH_RISK
STU00756,EEE,M,2021,LOW,83.80666666666667,50.0,21.546666666666667,14.67,25.0,66.25666666666666,32.0,94.0,44.74,19.303333333333335,7.42,8.17,0,GOOD,LOW_RISK
STU00757,IT,F,2022,LOW,69.58333333333333,32.58,11.520000000000001,8.193333333333333,11.973333333333334,32.04666666666667,4.333333333333333,11.666666666666666,28.643333333333334,6.34,4.97,4.75,0,AT_RISK,HIGH_RISK
STU00758,EEE,F,2022,MEDIUM,83.31,44.379999999999995,25.0,14.530000000000001,20.585,53.47,50.5,59.5,62.02,24.21,5.24,6.89,0,AVERAGE,MEDIUM_RISK
STU00759,ECE,F,2024,LOW,70.17666666666666,39.233333333333334,16.043333333333333,12.333333333333334,20.883333333333333,39.39,8.0,43.666666666666664,15.706666666666669,12.92,5.0,5.97,0,AT_RISK,HIGH_RISK
STU00760,IT,F,2021,HIGH,91.28500000000001,50.0,25.0,15.0,23.816666666666666,83.02499999999999,55.0,124.66666666666667,87.32333333333334,33.038333333333334,8.83,9.08,0,EXCELLENT,LOW_RISK
STU00761,IT,M,2022,HIGH,77.88,49.22,16.77,15.0,20.765,58.845,21.0,86.5,56.535,12.145,7.35,7.0,0,GOOD,LOW_RISK
STU00762,EEE,M,2024,HIGH,77.06,49.269999999999996,24.759999999999998,13.418000000000001,20.838,54.236000000000004,28.4,73.6,55.028,26.714,7.49,7.33,0,GOOD,LOW_RISK
STU00763,ECE,F,2021,MEDIUM,87.202,49.260000000000005,21.578,14.638,23.79,49.468,41.0,81.0,61.93399999999999,23.918,7.61,7.18,0,GOOD,LOW_RISK
STU00764,IT,M,2023,MEDIUM,83.575,50.0,23.725,15.0,22.75,64.44,26.75,81.25,63.042500000000004,25.0125,7.64,8.04,0,GOOD,LOW_RISK
STU00765,CSE,M,2023,LOW,81.02000000000001,50.0,25.0,15.0,24.095,57.447500000000005,44.75,100.0,68.2325,21.1975,7.08,7.58,0,GOOD,LOW_RISK
STU00766,EEE,F,2023,LOW,74.42333333333333,42.836666666666666,19.996666666666666,13.674999999999999,21.746666666666666,57.721666666666664,31.833333333333332,63.0,45.004999999999995,12.773333333333333,6.71,6.8,0,AVERAGE,MEDIUM_RISK
STU00767,EEE,F,2024,LOW,76.826,39.594,20.188,8.562000000000001,22.419999999999998,41.926,15.4,27.0,20.804000000000002,15.85,5.51,5.88,0,AVERAGE,MEDIUM_RISK
STU00768,IT,M,2023,HIGH,69.914,46.39,22.330000000000002,14.252,20.184,47.63,19.2,84.0,37.14,10.738,6.67,6.59,0,AVERAGE,MEDIUM_RISK
STU00769,MECH,F,2024,LOW,71.88,38.345,17.082500000000003,11.29,21.7475,47.025,12.25,64.0,34.22,16.6575,7.0,6.11,0,AVERAGE,MEDIUM_RISK
STU00770,CIVIL,M,2022,HIGH,86.435,50.0,25.0,14.41,24.990000000000002,69.325,17.5,81.5,51.620000000000005,19.155,7.62,7.81,0,GOOD,LOW_RISK
STU00771,ECE,F,2022,HIGH,83.9775,48.5,22.925,15.0,24.595,45.6575,34.75,61.0,46.2125,21.055,6.64,6.69,0,AVERAGE,MEDIUM_RISK
STU00772,EEE,M,2022,MEDIUM,69.78333333333333,42.71666666666667,20.849999999999998,8.886666666666667,17.569999999999997,46.86666666666667,17.0,44.0,33.123333333333335,14.626666666666667,5.04,5.77,0,AVERAGE,MEDIUM_RISK
STU00773,EEE,F,2024,HIGH,87.71333333333332,50.0,25.0,12.536666666666667,24.776666666666667,78.97666666666667,68.0,110.0,75.64666666666666,30.69666666666667,8.94,8.92,0,EXCELLENT,LOW_RISK
STU00774,CSE,F,2022,HIGH,85.71,49.830000000000005,22.558333333333334,14.795,25.0,64.11333333333333,38.5,77.83333333333333,67.295,31.385,8.43,7.82,0,GOOD,LOW_RISK
STU00775,ECE,M,2021,HIGH,96.5675,50.0,25.0,15.0,25.0,70.075,42.75,136.25,92.2475,41.3925,8.36,8.25,0,GOOD,LOW_RISK
STU00776,ECE,F,2024,LOW,78.08500000000001,48.2025,24.225,13.4275,25.0,61.3275,28.75,101.25,59.732499999999995,33.29,7.54,7.68,0,GOOD,LOW_RISK
STU00777,CSE,F,2022,LOW,67.77000000000001,43.176,20.44,15.0,23.880000000000003,58.226,29.0,64.0,47.142,21.064,8.72,7.16,0,EXCELLENT,LOW_RISK
STU00778,ECE,F,2022,LOW,59.475,22.909999999999997,9.524999999999999,8.92,16.475,24.77,11.0,18.0,6.575,2.0,2.99,3.45,3,AT_RISK,HIGH_RISK
STU00779,IT,M,2023,LOW,69.94166666666666,40.163333333333334,16.94666666666667,14.381666666666666,20.263333333333332,46.06,15.5,43.5,26.541666666666668,12.103333333333333,4.05,6.07,0,AT_RISK,HIGH_RISK
STU00780,IT,F,2021,MEDIUM,86.2925,50.0,23.175,14.815,25.0,70.55250000000001,45.5,108.0,79.41,21.84,7.71,8.04,0,GOOD,LOW_RISK
STU00781,CSE,M,2022,LOW,72.29,41.935,22.733333333333334,13.196666666666667,21.558333333333334,42.39833333333333,29.666666666666668,54.5,48.001666666666665,10.508333333333335,5.94,5.86,0,AVERAGE,MEDIUM_RISK
STU00782,IT,M,2021,MEDIUM,76.055,43.42333333333334,21.873333333333335,13.348333333333334,19.94,51.67333333333334,12.666666666666666,54.166666666666664,23.253333333333334,16.178333333333335,6.1,6.5,0,AVERAGE,MEDIUM_RISK
STU00783,IT,M,2021,MEDIUM,76.7725,37.417500000000004,25.0,12.2625,21.5575,66.9125,37.75,84.5,64.775,31.82,6.0,7.88,0,AVERAGE,MEDIUM_RISK
STU00784,EEE,M,2024,MEDIUM,59.125,28.91,19.98,8.754999999999999,10.66,31.85,15.5,27.5,26.02,2.0,4.09,4.42,0,AT_RISK,HIGH_RISK
STU00785,EEE,M,2024,MEDIUM,84.462,45.751999999999995,17.964,12.818000000000001,24.484,62.40599999999999,27.4,69.0,45.156,15.669999999999998,9.12,7.35,0,EXCELLENT,LOW_RISK
STU00786,MECH,F,2021,HIGH,82.50999999999999,43.265,19.16,10.995000000000001,24.425,45.335,30.5,68.5,47.724999999999994,28.435,5.51,6.25,0,AVERAGE,MEDIUM_RISK
STU00787,CSE,M,2023,LOW,81.525,50.0,25.0,15.0,25.0,64.13,45.5,109.0,74.825,23.175,8.61,7.86,0,EXCELLENT,LOW_RISK
STU00788,CSE,M,2021,LOW,82.43333333333334,49.346666666666664,21.69333333333333,13.946666666666667,25.0,56.833333333333336,31.666666666666668,103.66666666666667,46.13333333333333,9.44,6.14,7.51,0,AVERAGE,MEDIUM_RISK
STU00789,CIVIL,M,2022,MEDIUM,72.118,42.096000000000004,19.254,10.914,20.692,43.184,13.4,45.6,29.339999999999996,11.206,5.24,6.0,0,AVERAGE,MEDIUM_RISK
STU00790,ECE,M,2024,LOW,69.4775,43.9,22.4125,14.295,24.315,48.04,31.75,70.75,42.3825,17.96,6.65,6.42,0,AVERAGE,MEDIUM_RISK
STU00791,IT,F,2023,MEDIUM,78.1,50.0,25.0,8.22,25.0,68.8,32.5,105.5,67.23,28.355,7.78,8.2,0,GOOD,LOW_RISK
STU00792,CIVIL,M,2024,MEDIUM,69.36,39.46666666666667,19.383333333333336,9.986666666666666,18.636666666666667,47.413333333333334,13.333333333333334,45.0,12.450000000000001,2.2933333333333334,5.52,5.79,0,AVERAGE,MEDIUM_RISK
STU00793,MECH,F,2023,MEDIUM,89.285,50.0,25.0,15.0,25.0,71.66,40.0,87.0,60.1,25.145,8.49,8.64,0,GOOD,LOW_RISK
STU00794,EEE,F,2022,HIGH,71.23750000000001,43.2625,20.880000000000003,13.46,24.245,53.4375,11.5,33.75,22.0375,14.8275,5.4,6.6,0,AVERAGE,MEDIUM_RISK
STU00795,EEE,F,2022,HIGH,68.63499999999999,29.950000000000003,23.21,13.120000000000001,22.2,59.465,19.5,45.5,29.905,4.3999999999999995,5.28,5.96,0,AVERAGE,MEDIUM_RISK
STU00796,IT,F,2021,MEDIUM,62.61666666666667,34.36333333333334,16.403333333333332,9.876666666666667,18.843333333333334,37.52,2.0,45.333333333333336,9.306666666666667,7.573333333333334,4.39,4.81,0,AT_RISK,HIGH_RISK
STU00797,ECE,M,2024,MEDIUM,77.93,47.18,22.186666666666667,11.82,23.24,64.41333333333334,49.666666666666664,61.666666666666664,55.57333333333333,15.946666666666667,6.44,7.67,0,AVERAGE,MEDIUM_RISK
STU00798,ECE,F,2023,LOW,78.3,49.333333333333336,24.76,13.446666666666665,24.67833333333333,65.79,35.166666666666664,72.33333333333333,67.69666666666667,21.96666666666667,6.35,7.72,0,AVERAGE,MEDIUM_RISK
STU00799,CIVIL,F,2023,HIGH,77.645,42.61,22.555,15.0,23.275,48.595,34.0,29.5,35.769999999999996,27.705,6.85,6.78,0,AVERAGE,MEDIUM_RISK
STU00800,EEE,M,2024,HIGH,75.33833333333332,49.913333333333334,22.893333333333334,14.011666666666665,24.715,53.665,35.666666666666664,96.66666666666667,61.74333333333333,23.221666666666668,6.93,7.25,0,AVERAGE,MEDIUM_RISK
STU00801,ECE,F,2021,LOW,87.44333333333333,50.0,24.826666666666668,15.0,23.813333333333333,78.46333333333332,50.0,115.0,71.07,28.536666666666665,9.9,9.47,0,EXCELLENT,LOW_RISK
STU00802,IT,M,2022,HIGH,88.22999999999999,50.0,24.887999999999998,15.0,25.0,73.69800000000001,32.2,113.2,69.062,28.28,8.47,8.39,0,GOOD,LOW_RISK
STU00803,ECE,M,2021,MEDIUM,78.07666666666667,46.93,17.583333333333332,14.733333333333334,20.16,53.43666666666667,28.0,55.666666666666664,40.76333333333333,11.433333333333332,7.94,6.81,0,GOOD,LOW_RISK
STU00804,CIVIL,F,2022,HIGH,80.078,49.408,24.496000000000002,12.922,24.247999999999998,64.912,35.8,73.6,64.988,29.474,9.76,8.36,0,EXCELLENT,LOW_RISK
STU00805,CSE,M,2023,LOW,83.22749999999999,50.0,20.61,13.4225,23.9975,66.3275,40.0,87.75,59.7825,32.3025,8.7,8.06,0,EXCELLENT,LOW_RISK
STU00806,ECE,F,2022,MEDIUM,85.7425,50.0,25.0,14.715,24.9175,68.56,40.75,156.0,83.7175,35.050000000000004,7.46,8.1,0,GOOD,LOW_RISK
STU00807,ECE,F,2024,HIGH,93.674,50.0,25.0,15.0,25.0,80.36999999999999,64.0,156.4,93.262,45.994,9.13,8.79,0,EXCELLENT,LOW_RISK
STU00808,MECH,F,2021,MEDIUM,70.56,26.695,5.58,6.68,10.192499999999999,35.6375,5.25,7.75,3.0225,8.3125,3.49,4.21,2,AT_RISK,HIGH_RISK
STU00809,EEE,F,2024,LOW,81.83,50.0,18.866666666666667,12.066666666666668,23.343333333333334,51.97666666666667,44.0,62.0,58.6,19.593333333333334,8.02,7.19,0,GOOD,LOW_RISK
STU00810,MECH,M,2024,MEDIUM,75.208,48.488,21.401999999999997,13.474,22.918,66.39,34.8,61.0,63.55799999999999,24.002000000000002,7.56,7.52,0,GOOD,LOW_RISK
STU00811,CIVIL,M,2021,HIGH,67.856,32.809999999999995,15.76,9.394,14.407999999999998,41.013999999999996,10.0,12.2,17.902,13.808000000000002,5.87,5.15,0,AVERAGE,MEDIUM_RISK
STU00812,EEE,M,2022,MEDIUM,69.64666666666666,33.01666666666667,15.979999999999999,4.94,23.27,39.57666666666666,12.333333333333334,41.0,14.023333333333333,8.213333333333333,4.93,4.71,0,AT_RISK,HIGH_RISK
STU00813,EEE,M,2023,MEDIUM,72.08399999999999,36.552,17.856,11.288,20.474,46.318,24.0,57.2,41.282,13.584,5.72,5.44,0,AVERAGE,MEDIUM_RISK
STU00814,CSE,F,2022,MEDIUM,72.60666666666667,50.0,23.929999999999996,15.0,21.08,42.09,16.333333333333332,52.333333333333336,31.94333333333333,10.840000000000002,6.02,6.48,0,AVERAGE,MEDIUM_RISK
STU00815,ECE,F,2022,LOW,81.88,46.47,25.0,14.85,25.0,81.82499999999999,50.0,85.5,78.35,33.614999999999995,8.3,8.46,0,GOOD,LOW_RISK
STU00816,MECH,M,2022,HIGH,68.01333333333334,41.04333333333333,20.985,11.745,24.304999999999996,49.77,20.833333333333332,65.16666666666667,45.28666666666667,19.581666666666667,4.75,6.08,0,AT_RISK,HIGH_RISK
STU00817,ECE,F,2021,HIGH,98.38499999999999,50.0,25.0,15.0,25.0,79.4,62.5,135.5,79.00999999999999,30.54,7.83,8.52,0,GOOD,LOW_RISK
STU00818,IT,F,2021,HIGH,95.332,50.0,25.0,15.0,24.098000000000003,77.07000000000001,51.2,119.4,86.826,32.501999999999995,8.21,8.71,0,GOOD,LOW_RISK
STU00819,IT,F,2023,LOW,86.75333333333333,50.0,23.58666666666667,15.0,25.0,66.58,48.666666666666664,139.66666666666666,83.44666666666667,31.72333333333333,8.7,7.99,0,EXCELLENT,LOW_RISK
STU00820,ECE,F,2023,HIGH,93.815,50.0,24.675,15.0,25.0,73.32499999999999,32.5,151.0,60.385,31.15,8.61,8.01,0,EXCELLENT,LOW_RISK
STU00821,CSE,M,2024,LOW,69.84333333333333,46.43666666666667,20.713333333333335,12.328333333333333,23.521666666666665,47.36166666666667,22.666666666666668,61.333333333333336,37.93,17.68,6.82,6.58,0,AVERAGE,MEDIUM_RISK
STU00822,CIVIL,F,2022,HIGH,68.90333333333332,40.028333333333336,20.591666666666665,11.883333333333333,21.185,41.475,16.666666666666668,52.0,24.243333333333336,10.448333333333332,7.03,6.11,0,GOOD,LOW_RISK
STU00823,MECH,F,2021,LOW,72.3325,38.0075,20.4125,14.1175,18.1675,54.837500000000006,17.0,51.0,37.815,17.7275,7.68,6.66,0,GOOD,LOW_RISK
STU00824,MECH,M,2023,MEDIUM,90.06333333333333,49.30166666666667,23.695000000000004,14.221666666666666,25.0,68.71166666666666,43.5,89.5,74.34833333333334,26.53833333333333,9.85,8.31,0,EXCELLENT,LOW_RISK
STU00825,ECE,F,2023,LOW,65.3675,37.42,21.9525,13.5075,19.58,45.275,16.75,53.0,25.9675,16.2775,4.7,5.57,0,AT_RISK,HIGH_RISK
STU00826,CIVIL,M,2024,MEDIUM,83.638,46.288,22.984,14.184000000000001,23.574,52.29600000000001,33.0,65.2,54.036,20.65,6.32,6.51,0,AVERAGE,MEDIUM_RISK
STU00827,MECH,F,2024,MEDIUM,94.85333333333334,50.0,25.0,15.0,25.0,75.78666666666668,69.0,120.66666666666667,82.73,25.136666666666667,7.61,8.77,0,GOOD,LOW_RISK
STU00828,IT,M,2022,LOW,71.72999999999999,35.666000000000004,19.804000000000002,13.13,20.484,50.244,19.0,44.2,20.982,10.886000000000001,6.12,5.71,0,AVERAGE,MEDIUM_RISK
STU00829,IT,M,2024,HIGH,76.854,48.977999999999994,24.784,14.654,24.148000000000003,58.702,37.6,99.0,63.638,21.631999999999998,6.99,7.27,0,AVERAGE,MEDIUM_RISK
STU00830,CIVIL,M,2021,MEDIUM,67.23666666666666,40.23333333333333,8.213333333333333,12.746666666666668,25.0,36.31333333333333,25.0,23.666666666666668,24.86,15.106666666666667,5.43,5.43,0,AVERAGE,MEDIUM_RISK
STU00831,CIVIL,F,2023,LOW,86.74,49.986000000000004,19.248,13.638,24.344,67.374,37.8,76.2,71.646,27.586000000000002,8.41,7.98,0,GOOD,LOW_RISK
STU00832,CIVIL,M,2021,HIGH,82.385,47.1925,22.985,14.445,25.0,56.8725,39.0,67.0,54.42,28.8475,6.88,6.78,0,AVERAGE,MEDIUM_RISK
STU00833,CIVIL,F,2021,LOW,73.82000000000001,43.266,15.008,14.99,20.834,50.129999999999995,20.6,53.0,36.653999999999996,14.280000000000001,6.28,6.59,0,AVERAGE,MEDIUM_RISK
STU00834,MECH,F,2023,HIGH,78.26,45.702,23.881999999999998,14.446000000000002,24.236,58.562,35.6,94.0,46.094,22.426000000000002,9.09,7.37,0,EXCELLENT,LOW_RISK
STU00835,EEE,F,2022,LOW,74.18666666666667,45.70333333333334,24.253333333333334,12.276666666666666,21.388333333333335,50.00833333333333,32.0,50.666666666666664,46.10333333333333,25.241666666666664,5.49,6.63,0,AVERAGE,MEDIUM_RISK
STU00836,MECH,M,2023,LOW,72.48,47.29666666666666,22.97,9.346666666666666,19.849999999999998,62.52333333333333,23.0,87.66666666666667,43.82,29.130000000000006,7.88,7.62,0,GOOD,LOW_RISK
STU00837,CSE,F,2024,MEDIUM,70.15333333333334,44.77,15.203333333333333,11.588333333333333,19.794999999999998,49.6,20.5,26.166666666666668,29.041666666666668,16.245,6.64,6.51,0,AVERAGE,MEDIUM_RISK
STU00838,ECE,M,2023,LOW,74.585,47.12166666666667,20.541666666666668,11.448333333333332,22.088333333333335,58.22,17.833333333333332,83.16666666666667,50.685,24.373333333333335,6.61,6.95,0,AVERAGE,MEDIUM_RISK
STU00839,CSE,F,2021,MEDIUM,76.228,44.294,21.1,12.776,19.186,45.112,14.6,77.0,46.79,13.0,6.68,6.37,0,AVERAGE,MEDIUM_RISK
STU00840,EEE,F,2023,LOW,78.378,50.0,25.0,13.482,23.814,52.86800000000001,35.2,76.8,51.57000000000001,13.916,7.93,6.95,0,GOOD,LOW_RISK
STU00841,CIVIL,F,2023,LOW,72.712,40.414,18.944,12.498000000000001,18.362000000000002,55.9,18.4,55.4,43.396,17.678,6.75,6.69,0,AVERAGE,MEDIUM_RISK
STU00842,ECE,M,2021,LOW,91.38,50.0,25.0,15.0,25.0,83.56666666666666,52.333333333333336,168.33333333333334,92.82666666666667,48.333333333333336,8.73,8.98,0,EXCELLENT,LOW_RISK
STU00843,EEE,F,2021,HIGH,66.808,36.198,18.922,11.684000000000001,17.842000000000002,54.536,6.6,21.4,16.5,10.362,6.82,5.76,0,AVERAGE,MEDIUM_RISK
STU00844,CSE,M,2024,HIGH,74.47,46.5125,22.759999999999998,12.5125,24.3125,49.8125,22.75,59.0,45.96,17.195,7.05,6.92,0,GOOD,LOW_RISK
STU00845,IT,F,2021,MEDIUM,67.92,50.0,22.5625,9.555,25.0,53.620000000000005,31.0,73.25,38.6525,19.24,6.86,7.22,0,AVERAGE,MEDIUM_RISK
STU00846,EEE,M,2024,HIGH,91.00999999999999,46.39,25.0,14.2425,25.0,73.4375,46.5,100.0,81.4825,33.2125,6.68,8.01,0,AVERAGE,MEDIUM_RISK
STU00847,CIVIL,F,2022,LOW,75.03999999999999,39.336,19.78,11.308,22.884,37.096000000000004,24.6,53.4,34.732,15.868,6.26,6.05,0,AVERAGE,MEDIUM_RISK
STU00848,CSE,M,2023,MEDIUM,90.55,50.0,25.0,15.0,23.475,71.38,47.5,157.0,76.95,22.615000000000002,8.2,8.05,0,GOOD,LOW_RISK
STU00849,IT,F,2024,LOW,74.815,48.275,25.0,15.0,22.325000000000003,56.045,34.5,54.0,68.185,35.665,6.83,6.74,0,AVERAGE,MEDIUM_RISK
STU00850,EEE,F,2024,LOW,63.224999999999994,44.205,14.28,4.29,9.64,50.480000000000004,3.5,68.5,17.09,2.0,7.42,6.52,0,GOOD,LOW_RISK
STU00851,MECH,F,2024,HIGH,90.84666666666665,50.0,25.0,14.936666666666667,25.0,70.73666666666666,47.0,109.0,74.89999999999999,35.18333333333333,7.86,8.08,0,GOOD,LOW_RISK
STU00852,MECH,F,2023,MEDIUM,94.16499999999999,49.81,24.189999999999998,8.49,24.475,67.295,53.0,113.5,80.705,28.470000000000002,9.28,7.78,0,EXCELLENT,LOW_RISK
STU00853,CSE,M,2022,MEDIUM,81.935,50.0,25.0,14.455,24.8,42.260000000000005,39.5,74.5,62.925,25.03,6.37,6.62,0,AVERAGE,MEDIUM_RISK
STU00854,EEE,M,2024,MEDIUM,68.11,43.71666666666667,22.040000000000003,9.256666666666668,12.43,38.15,10.0,13.0,7.0200000000000005,3.426666666666667,7.58,6.21,0,GOOD,LOW_RISK
STU00855,MECH,F,2022,LOW,84.668,50.0,24.642000000000003,14.65,25.0,66.306,39.6,109.4,74.2,34.782,7.41,8.14,0,GOOD,LOW_RISK
STU00856,IT,F,2024,HIGH,78.66166666666666,47.14000000000001,23.176666666666666,12.906666666666666,21.505,52.703333333333326,25.666666666666668,63.5,49.89666666666667,16.548333333333336,7.13,7.09,0,GOOD,LOW_RISK
STU00857,CIVIL,F,2022,HIGH,70.1975,34.2325,17.91,10.925,19.442500000000003,48.9875,12.75,51.0,31.7475,9.55,6.08,5.36,0,AVERAGE,MEDIUM_RISK
STU00858,IT,M,2023,LOW,65.01666666666667,30.113333333333333,12.033333333333333,6.883333333333334,15.583333333333334,35.72,11.333333333333334,7.0,21.113333333333333,5.760000000000001,3.85,4.82,1,AT_RISK,HIGH_RISK
STU00859,CIVIL,F,2022,HIGH,81.66499999999999,47.89,24.9,14.26,22.675,52.2275,29.5,63.75,60.8275,23.122500000000002,5.51,6.83,0,AVERAGE,MEDIUM_RISK
STU00860,EEE,M,2024,MEDIUM,82.60666666666667,49.583333333333336,21.46166666666667,13.506666666666666,25.0,65.00666666666666,33.666666666666664,70.5,61.75833333333333,25.38333333333333,7.04,7.82,0,GOOD,LOW_RISK
STU00861,ECE,F,2023,HIGH,64.78999999999999,45.947500000000005,17.9425,12.495000000000001,20.8525,39.582499999999996,21.75,31.5,32.417500000000004,2.855,6.79,6.06,0,AVERAGE,MEDIUM_RISK
STU00862,ECE,M,2021,MEDIUM,70.58,47.82666666666666,21.405,13.271666666666667,21.55,45.324999999999996,23.166666666666668,63.166666666666664,35.04,14.876666666666667,6.8,6.08,0,AVERAGE,MEDIUM_RISK
STU00863,EEE,F,2021,HIGH,69.64,31.477999999999998,15.264,7.124,13.55,43.346000000000004,8.8,27.4,19.508,4.718,5.59,4.93,0,AVERAGE,MEDIUM_RISK
STU00864,ECE,F,2023,MEDIUM,72.728,41.274,22.363999999999997,13.038,22.886000000000003,41.314,17.2,52.6,31.0,16.631999999999998,6.06,5.97,0,AVERAGE,MEDIUM_RISK
STU00865,MECH,F,2024,HIGH,65.93,43.998000000000005,20.828,13.563999999999998,23.142,36.62,33.6,41.2,30.148000000000003,11.482,6.69,5.6,0,AVERAGE,MEDIUM_RISK
STU00866,CSE,M,2023,HIGH,76.93333333333334,49.52333333333333,21.066666666666666,15.0,22.323333333333334,64.72333333333334,30.666666666666668,93.66666666666667,52.07,22.83666666666667,7.59,8.14,0,GOOD,LOW_RISK
STU00867,ECE,M,2023,HIGH,90.21,50.0,25.0,15.0,25.0,79.12,40.0,109.0,83.88333333333334,31.146666666666665,9.39,9.23,0,EXCELLENT,LOW_RISK
STU00868,CIVIL,M,2024,LOW,77.77799999999999,47.62,20.842000000000002,13.148,23.564,64.976,37.2,60.2,59.034000000000006,16.806,9.23,7.77,0,EXCELLENT,LOW_RISK
STU00869,EEE,F,2021,LOW,67.6875,48.6975,22.855,11.2425,19.64,44.772499999999994,27.0,58.5,47.77,14.704999999999998,6.27,6.3,0,AVERAGE,MEDIUM_RISK
STU00870,EEE,F,2023,HIGH,81.22833333333334,48.251666666666665,20.675,14.770000000000001,23.785,58.35833333333333,24.0,85.16666666666667,58.63666666666666,23.89333333333333,8.12,7.28,0,GOOD,LOW_RISK
STU00871,EEE,M,2021,MEDIUM,90.39666666666666,50.0,22.650000000000002,15.0,25.0,86.3,51.666666666666664,98.0,98.51666666666667,40.32,9.18,9.11,0,EXCELLENT,LOW_RISK
STU00872,MECH,M,2021,HIGH,86.31333333333333,50.0,25.0,14.683333333333332,23.44333333333333,77.295,37.166666666666664,96.83333333333333,68.835,34.11833333333333,7.82,8.75,0,GOOD,LOW_RISK
STU00873,MECH,F,2021,MEDIUM,94.07,50.0,25.0,15.0,25.0,73.515,50.0,135.5,86.68,31.625,9.17,8.63,0,EXCELLENT,LOW_RISK
STU00874,ECE,F,2021,LOW,76.16833333333334,41.54666666666667,24.718333333333334,12.858333333333334,22.761666666666667,44.288333333333334,23.166666666666668,72.83333333333333,47.14166666666667,17.745,5.71,5.94,0,AVERAGE,MEDIUM_RISK
STU00875,EEE,F,2022,HIGH,61.33,29.285,13.1175,8.879999999999999,14.4725,32.5375,8.75,8.75,4.960000000000001,5.7425,4.32,4.4,0,AT_RISK,HIGH_RISK
STU00876,CSE,F,2023,HIGH,71.22,48.129999999999995,22.35666666666667,11.844999999999999,20.865,52.696666666666665,18.333333333333332,59.166666666666664,33.26833333333334,12.683333333333332,7.0,6.9,0,AVERAGE,MEDIUM_RISK
