student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk,pc1,pc2,cluster
STU00688,CIVIL,F,2022,MEDIUM,71.14666666666666,43.96666666666667,19.985,10.286666666666669,22.25333333333333,48.925,8.0,25.5,33.31,15.195,4.78,6.28,0,AT_RISK,HIGH_RISK,-2.764230259112872,-0.6191098625043495,1
STU00689,CSE,F,2024,MEDIUM,61.25333333333333,22.41333333333333,16.8,10.62,19.906666666666663,34.03333333333333,3.6666666666666665,24.33333333333333,6.566666666666666,8.633333333333333,4.89,3.82,0,AT_RISK,HIGH_RISK,-6.049111814136791,-0.6555269931676911,1
STU00690,CSE,M,2024,HIGH,76.44,49.97,24.02,15.0,24.515,40.605,35.5,80.0,40.525,13.105,6.08,6.35,0,AVERAGE,MEDIUM_RISK,-0.17695364946402073,-0.611428407581603,1
STU00691,CSE,M,2023,LOW,77.18333333333334,50.0,19.316666666666663,12.603333333333332,20.66333333333333,61.66333333333333,20.0,60.66666666666666,49.080000000000005,16.38,6.62,7.82,0,AVERAGE,MEDIUM_RISK,-0.39908499906390704,-0.383078514929401,1
STU00692,MECH,F,2023,HIGH,85.656,50.0,24.478,14.758,24.452,74.02000000000001,54.2,135.6,89.692,29.006,9.5,8.48,0,EXCELLENT,LOW_RISK,4.072122622770498,0.5296863241640862,0
STU00693,IT,F,2024,MEDIUM,65.53333333333335,42.24,16.158333333333335,12.956666666666663,20.37666666666667,52.07,17.0,34.0,34.63,16.98,7.77,6.74,0,GOOD,LOW_RISK,-2.073993078904053,-0.7783989092019353,1
STU00694,CSE,M,2022,MEDIUM,71.64,43.99333333333333,19.36,12.986666666666666,18.683333333333334,49.24666666666667,9.0,44.333333333333336,23.326666666666668,17.836666666666666,6.05,6.38,0,AVERAGE,MEDIUM_RISK,-2.3998817973163673,-0.7078343156453484,1
STU00695,IT,F,2023,HIGH,71.03,43.575,14.37,14.805,25.0,59.63,33.5,81.5,47.005,2.0,6.97,6.99,0,AVERAGE,MEDIUM_RISK,-0.8414747360460869,-0.4540022265880319,1
STU00696,CIVIL,M,2022,HIGH,89.97999999999999,48.97,25.0,15.0,23.605,61.2,33.0,112.0,72.315,19.16,7.72,7.68,0,GOOD,LOW_RISK,2.1723422873771376,0.05812453307731156,0
STU00697,ECE,M,2021,HIGH,73.974,43.578,22.468,14.148,22.654,57.716,31.4,56.4,46.694,22.388,6.88,6.71,0,AVERAGE,MEDIUM_RISK,-0.2015042169350028,-0.3242731507711047,1
STU00698,EEE,M,2023,MEDIUM,72.23,35.86333333333334,19.14333333333333,14.066666666666668,20.37,45.73666666666667,12.333333333333334,42.333333333333336,21.38,3.5,4.96,5.63,1,AT_RISK,HIGH_RISK,-3.7906303120503337,1.9579309531724742,1
STU00699,CIVIL,M,2024,LOW,68.30166666666666,40.785,19.871666666666663,13.841666666666669,22.855,40.03666666666667,22.83333333333333,66.66666666666667,33.68,18.496666666666663,4.75,5.93,0,AT_RISK,HIGH_RISK,-2.113881995179082,-0.37754412592503805,1
STU00700,CSE,F,2021,MEDIUM,80.565,44.8375,24.7475,13.6775,23.5925,53.0025,32.0,27.75,33.575,15.9775,7.8,6.94,0,GOOD,LOW_RISK,-0.19365399910159428,-0.7696770090403515,1
STU00701,IT,F,2022,LOW,84.245,48.665,22.0325,13.265,22.675,64.88749999999999,32.25,119.75,65.45750000000001,25.582500000000003,7.74,7.59,0,GOOD,LOW_RISK,1.6806195530226,0.26057441462150477,0
STU00702,CSE,M,2024,LOW,76.39333333333333,47.63833333333333,23.14333333333333,13.1,24.256666666666664,66.18666666666667,32.0,89.16666666666667,55.498333333333335,29.531666666666663,5.62,7.8,0,AVERAGE,MEDIUM_RISK,0.959116760741253,0.17569962097619385,1
STU00703,IT,F,2024,LOW,69.44,43.373333333333335,22.37,8.52,13.223333333333334,55.64333333333334,18.33333333333333,53.66666666666666,33.60333333333333,15.306666666666668,6.59,6.98,0,AVERAGE,MEDIUM_RISK,-2.4960675522524975,-0.34592649623738553,1
STU00704,MECH,M,2024,MEDIUM,67.13,41.4425,16.565,9.225,21.5425,41.465,20.0,44.0,36.3375,14.9375,5.43,5.86,0,AVERAGE,MEDIUM_RISK,-3.154384616084036,-0.3439926472470374,1
STU00705,ECE,M,2024,LOW,82.63499999999999,49.7875,25.0,14.7825,25.0,63.8025,38.75,79.75,68.1275,15.655,8.04,7.87,0,GOOD,LOW_RISK,1.9186459900593642,-0.3100079234645861,0
STU00706,EEE,F,2023,LOW,72.52499999999999,48.23500000000001,24.255,14.633333333333333,20.531666666666663,55.678333333333335,31.33333333333333,64.16666666666667,42.64833333333333,23.35333333333333,6.62,7.05,0,AVERAGE,MEDIUM_RISK,-0.008382626743760526,-0.44889802756043273,1
STU00707,IT,M,2023,MEDIUM,84.89,50.0,24.144,13.98,24.554,65.378,39.8,109.8,75.774,35.778,7.42,7.86,0,GOOD,LOW_RISK,2.687590075195932,0.4560513042905734,0
STU00708,EEE,M,2022,LOW,74.43,50.0,23.21,10.366666666666667,25.0,59.50333333333333,35.666666666666664,102.0,48.803333333333335,22.973333333333333,8.45,7.83,0,GOOD,LOW_RISK,1.0712763964938585,-0.20873751682507857,0
STU00709,EEE,F,2021,LOW,91.495,49.185,24.28,15.0,24.2275,70.445,42.5,101.75,63.8125,30.345,7.81,8.31,0,GOOD,LOW_RISK,2.927417803473222,0.3407315664258308,0
STU00710,EEE,F,2023,HIGH,78.80333333333333,47.07333333333333,23.98,10.586666666666666,22.95,49.67666666666667,15.0,46.66666666666666,20.846666666666668,20.496666666666663,6.86,6.81,0,AVERAGE,MEDIUM_RISK,-1.1329638903933261,-0.7120312742383088,1
STU00711,CIVIL,M,2022,LOW,73.53333333333333,45.53,20.08333333333333,13.61,19.58333333333333,48.94,18.33333333333333,52.66666666666666,35.443333333333335,7.93,6.85,6.41,0,AVERAGE,MEDIUM_RISK,-1.7749891801666797,-0.8047564091302547,1
STU00712,ECE,F,2023,MEDIUM,82.238,47.452,25.0,15.0,22.874,66.662,29.4,105.6,66.104,27.914,7.97,7.68,0,GOOD,LOW_RISK,2.00104818112643,0.019522429341770405,0
STU00713,EEE,M,2023,LOW,77.02000000000001,48.036,23.87,13.598,23.18,56.25599999999999,24.2,101.0,63.96,18.858,7.9,7.34,0,GOOD,LOW_RISK,0.874443494820516,-0.3201708883695555,0
STU00714,CSE,F,2022,LOW,64.38166666666666,31.37333333333333,16.706666666666667,6.794999999999999,14.053333333333333,26.938333333333333,10.166666666666666,19.166666666666668,10.595,5.441666666666666,3.61,4.08,3,AT_RISK,HIGH_RISK,-7.998560068301842,7.673373184190472,1
STU00715,EEE,F,2021,MEDIUM,73.2325,50.0,18.26,13.13,23.875,48.79,29.0,98.25,39.055,23.2175,6.67,6.93,0,AVERAGE,MEDIUM_RISK,-0.23176318779208915,-0.2416721491375686,1
STU00716,IT,F,2021,LOW,60.605,34.65,16.3675,9.84,10.755,34.6625,2.0,30.0,16.355,8.735,3.95,4.8,3,AT_RISK,HIGH_RISK,-7.417064831214022,7.5272192798090884,1
STU00717,ECE,F,2023,LOW,76.598,43.29600000000001,22.662,12.986,22.154000000000003,76.146,29.0,70.8,52.60799999999999,23.646,7.23,7.33,0,GOOD,LOW_RISK,0.536732799884157,-0.02778425099055242,0
STU00718,EEE,M,2022,MEDIUM,78.18333333333334,47.88166666666667,21.68166666666667,12.871666666666668,19.915,53.03333333333333,36.16666666666666,69.0,48.25666666666667,14.583333333333334,7.26,7.22,0,GOOD,LOW_RISK,-0.2057150259281479,-0.3064479813841936,0
STU00719,ECE,M,2022,HIGH,75.99499999999999,45.08833333333333,22.348333333333333,13.843333333333334,24.501666666666665,51.34,25.83333333333333,72.5,52.58166666666667,21.14333333333333,6.57,6.48,0,AVERAGE,MEDIUM_RISK,-0.1485946468598928,-0.3115071579428614,1
STU00720,MECH,F,2023,HIGH,83.39666666666666,47.29333333333333,18.44,13.37,24.32,53.41333333333333,34.333333333333336,82.0,38.91666666666666,13.076666666666668,6.61,7.2,0,AVERAGE,MEDIUM_RISK,-0.1067884309002004,-0.1951491414163948,1
STU00721,CSE,F,2023,LOW,61.305,35.99666666666667,10.748333333333331,6.47,15.966666666666669,35.22666666666667,4.666666666666667,15.333333333333334,11.551666666666668,5.081666666666667,3.22,4.71,1,AT_RISK,HIGH_RISK,-7.255591454939958,2.2730604428065284,1
STU00722,ECE,M,2023,HIGH,88.555,50.0,25.0,15.0,25.0,78.02833333333332,53.16666666666666,128.66666666666666,91.11333333333332,24.44666666666667,7.79,8.45,0,GOOD,LOW_RISK,3.8327596044898584,0.6346807548490948,0
STU00723,CIVIL,F,2023,LOW,95.185,50.0,25.0,15.0,25.0,90.715,55.5,155.5,92.885,25.79,9.22,8.9,0,EXCELLENT,LOW_RISK,5.055641561258397,0.8761434058115914,0
STU00724,ECE,M,2021,HIGH,97.54,50.0,25.0,15.0,25.0,85.16,56.0,111.0,80.55,45.665,9.93,9.28,0,EXCELLENT,LOW_RISK,5.301141390940022,0.86562154358247,0
STU00725,CSE,F,2023,HIGH,73.35333333333334,36.94,20.756666666666668,14.92,21.036666666666665,52.34,27.666666666666668,112.0,46.85333333333333,6.8500000000000005,5.27,5.97,0,AVERAGE,MEDIUM_RISK,-1.3904046220036423,-0.05626588981965756,1
STU00726,MECH,F,2023,LOW,76.585,46.035,24.3725,14.615,24.5775,53.1275,38.5,80.75,57.5425,24.8475,7.52,6.92,0,GOOD,LOW_RISK,0.9951788846562865,-0.21184919731050786,0
STU00727,CSE,M,2023,HIGH,83.244,46.872,23.804,10.672,24.818,63.252,24.8,80.2,58.99,25.044,7.63,7.9,0,GOOD,LOW_RISK,1.0304697945685761,-0.02326839212346176,0
STU00728,CSE,M,2023,HIGH,88.68666666666667,50.0,23.738333333333333,13.801666666666668,25.0,69.17666666666666,45.66666666666666,118.66666666666669,66.38833333333334,34.63166666666667,8.16,7.98,0,GOOD,LOW_RISK,3.0835615603343363,0.5039848267801335,0
STU00729,CSE,F,2023,LOW,77.13,27.255000000000003,17.259999999999998,11.57,23.095,44.945,11.5,44.5,39.14,18.28,3.77,5.15,1,AT_RISK,HIGH_RISK,-3.8905870068551964,2.8824193286414754,1
STU00730,MECH,M,2022,LOW,73.86,47.958333333333336,23.31,14.428333333333333,24.025,54.00333333333333,32.666666666666664,68.0,48.915,25.30333333333333,7.0,6.92,0,GOOD,LOW_RISK,0.4319842420108203,-0.38134544382740676,1
STU00731,IT,M,2021,HIGH,82.118,50.0,24.142000000000003,13.566,22.484,58.15,37.0,102.6,70.724,22.56,8.32,7.21,0,GOOD,LOW_RISK,1.6539896198637947,-0.024325873541535446,0
STU00732,EEE,M,2024,HIGH,87.07666666666667,50.0,25.0,15.0,25.0,71.07666666666667,59.66666666666666,133.66666666666666,71.67666666666666,27.92,8.62,8.07,0,EXCELLENT,LOW_RISK,3.6959121875676333,0.5036158687814757,0
STU00733,EEE,F,2021,HIGH,66.815,48.675,25.0,15.0,21.355,58.615,39.5,65.5,58.31,21.195,6.36,7.03,0,AVERAGE,MEDIUM_RISK,0.33105569856104716,-0.3884650711352138,1
STU00734,CSE,F,2021,HIGH,76.78,46.72,22.89833333333333,13.546666666666669,23.135,45.798333333333325,25.166666666666668,89.0,47.946666666666665,14.721666666666666,5.89,6.59,0,AVERAGE,MEDIUM_RISK,-0.5155955895549721,-0.3522658357566903,1
STU00735,IT,F,2021,HIGH,71.73,50.0,22.46666666666667,11.286666666666669,18.906666666666663,68.29666666666667,32.333333333333336,86.33333333333333,54.91333333333333,25.01,7.55,7.91,0,GOOD,LOW_RISK,0.5062427220026077,-0.05470357216521988,0
STU00736,CIVIL,F,2024,MEDIUM,89.89,50.0,25.0,15.0,25.0,85.235,70.5,143.5,83.635,41.64,9.04,9.28,0,EXCELLENT,LOW_RISK,5.361420731282958,1.1075376502612895,0
STU00737,CIVIL,M,2021,HIGH,81.495,48.72,25.0,15.0,23.56,60.41,57.5,84.0,62.435,21.630000000000003,7.45,7.32,0,GOOD,LOW_RISK,1.91373788364174,0.06618235746817135,0
STU00738,EEE,M,2021,HIGH,83.32833333333333,44.82,21.92,14.246666666666668,24.706666666666667,59.95,22.83333333333333,92.66666666666669,50.48,24.66333333333333,7.63,7.07,0,GOOD,LOW_RISK,0.8364869961414224,-0.13382786661880391,0
STU00739,MECH,M,2023,HIGH,81.316,50.0,25.0,14.678,24.962,72.526,44.0,108.0,64.946,28.172000000000004,7.98,8.12,0,GOOD,LOW_RISK,2.772376933789707,0.1385607074380394,0
STU00740,CIVIL,F,2024,HIGH,87.58166666666666,50.0,23.001666666666665,14.203333333333331,25.0,76.77499999999999,53.0,101.83333333333331,70.90166666666666,30.62,8.43,8.74,0,GOOD,LOW_RISK,3.4081438362183154,0.46284754528708416,0
STU00741,ECE,M,2024,MEDIUM,67.88499999999999,41.58,20.91,10.745,25.0,36.11,28.0,42.5,24.865,7.635,6.65,5.16,0,AVERAGE,MEDIUM_RISK,-2.6274148240899917,-0.8715526544976198,1
STU00742,EEE,F,2023,LOW,72.41666666666667,44.92,22.866666666666664,13.943333333333332,19.156666666666663,45.86666666666667,14.333333333333334,25.0,34.666666666666664,12.7,6.98,6.31,0,AVERAGE,MEDIUM_RISK,-1.8776334617744013,-1.0285672954127312,1
STU00743,CSE,M,2021,LOW,82.37666666666667,50.0,24.058333333333334,15.0,25.0,74.16833333333334,43.333333333333336,124.5,79.18833333333333,32.776666666666664,9.3,8.28,0,EXCELLENT,LOW_RISK,3.570515249056322,0.29604791582314544,0
STU00744,MECH,M,2022,HIGH,95.595,50.0,25.0,15.0,25.0,67.93,58.0,126.5,86.75999999999999,24.405,6.49,8.19,0,AVERAGE,MEDIUM_RISK,3.5382875008259744,0.8489409031351799,0
STU00745,ECE,M,2022,LOW,64.826,41.474,21.896,12.208,22.358,43.834,12.4,44.2,35.718,6.465999999999999,5.9,5.79,0,AVERAGE,MEDIUM_RISK,-2.716348374509135,-0.9638234290408486,1
STU00746,CSE,M,2022,LOW,90.26,50.0,25.0,14.836000000000002,24.288,77.24000000000001,35.8,110.0,80.73400000000001,25.184,8.49,8.61,0,GOOD,LOW_RISK,3.3430904407172286,0.24497610259134478,0
STU00747,EEE,F,2021,LOW,83.59,42.86,18.575,9.9075,22.0925,49.935,18.75,52.0,36.8175,23.0275,5.61,6.77,0,AVERAGE,MEDIUM_RISK,-1.5411791691922014,0.026512777041988157,1
STU00748,ECE,M,2024,MEDIUM,77.72999999999999,50.0,20.880000000000003,15.0,25.0,81.39500000000001,47.0,96.5,75.82,29.175,8.43,8.52,0,GOOD,LOW_RISK,2.9233890961685063,0.25103924712230313,0
STU00749,CSE,M,2023,HIGH,82.685,48.39,25.0,14.755,23.405,67.57,23.5,85.0,51.07,24.02,7.77,8.02,0,GOOD,LOW_RISK,1.5279824454999256,-0.31820768623217893,0
STU00750,CIVIL,F,2024,LOW,68.76333333333334,39.73166666666666,19.061666666666667,10.278333333333334,18.098333333333333,41.083333333333336,20.666666666666668,29.166666666666668,32.76,10.003333333333332,4.74,5.58,0,AT_RISK,HIGH_RISK,-3.6824369936302985,-0.43984068591236253,1
STU00751,IT,M,2023,MEDIUM,82.21,50.0,25.0,14.31,22.30333333333333,65.65333333333334,35.0,49.66666666666666,53.99,35.67333333333333,7.23,7.95,0,GOOD,LOW_RISK,1.6019259239138743,-0.08152732164229788,0
STU00752,ECE,F,2022,MEDIUM,72.96333333333332,47.946666666666665,24.65333333333333,13.298333333333334,25.0,60.18833333333333,27.33333333333333,72.33333333333333,57.84,17.565,8.22,7.54,0,GOOD,LOW_RISK,0.8185328144137762,-0.6121082938565924,0
STU00753,ECE,F,2023,MEDIUM,78.05,48.16333333333333,24.10833333333333,12.898333333333332,24.395,57.39833333333333,21.33333333333333,65.33333333333333,34.22833333333333,16.321666666666665,8.28,7.05,0,GOOD,LOW_RISK,0.1357702398761176,-0.8028125950606987,1
STU00754,CIVIL,F,2021,LOW,75.194,27.556,22.412,14.35,20.842,57.972,14.2,44.4,32.868,14.806,7.84,6.43,0,GOOD,LOW_RISK,-1.7508395550594749,-0.515622496930907,1
STU00755,ECE,F,2022,LOW,68.58500000000001,29.53,12.52,13.085,17.36,58.73,9.0,64.0,36.16,5.75,4.99,5.91,0,AT_RISK,HIGH_RISK,-3.8834397063634793,-0.08700260320670355,1
STU00756,EEE,M,2021,LOW,83.80666666666667,50.0,21.546666666666667,14.67,25.0,66.25666666666666,32.0,94.0,44.74,19.30333333333333,7.42,8.17,0,GOOD,LOW_RISK,1.4638805289125836,-0.22579037664457005,0
STU00757,IT,F,2022,LOW,69.58333333333333,32.58,11.52,8.193333333333333,11.973333333333334,32.04666666666667,4.333333333333333,11.666666666666666,28.64333333333333,6.34,4.97,4.75,0,AT_RISK,HIGH_RISK,-6.282524979139094,-0.3118331674689037,1
STU00758,EEE,F,2022,MEDIUM,83.31,44.38,25.0,14.53,20.585,53.47,50.5,59.5,62.02,24.21,5.24,6.89,0,AVERAGE,MEDIUM_RISK,0.510240943132737,0.30541206456541875,0
STU00759,ECE,F,2024,LOW,70.17666666666666,39.23333333333333,16.043333333333333,12.333333333333334,20.883333333333333,39.39,8.0,43.66666666666666,15.706666666666669,12.92,5.0,5.97,0,AT_RISK,HIGH_RISK,-3.598448029037606,-0.6546537407293306,1
STU00760,IT,F,2021,HIGH,91.285,50.0,25.0,15.0,23.816666666666663,83.02499999999999,55.0,124.66666666666669,87.32333333333334,33.038333333333334,8.83,9.08,0,EXCELLENT,LOW_RISK,4.500352525118471,0.7537089296064691,0
STU00761,IT,M,2022,HIGH,77.88,49.22,16.77,15.0,20.765,58.845,21.0,86.5,56.535,12.145,7.35,7.0,0,GOOD,LOW_RISK,-0.2397681743374368,-0.3734369099730224,1
STU00762,EEE,M,2024,HIGH,77.06,49.27,24.76,13.418,20.838,54.236,28.4,73.6,55.028,26.714,7.49,7.33,0,GOOD,LOW_RISK,0.6170933904552455,-0.29650936615529877,0
STU00763,ECE,F,2021,MEDIUM,87.202,49.260000000000005,21.578,14.638,23.79,49.468,41.0,81.0,61.93399999999999,23.918,7.61,7.18,0,GOOD,LOW_RISK,1.3091598097080017,0.0001413003012232883,0
STU00764,IT,M,2023,MEDIUM,83.575,50.0,23.725,15.0,22.75,64.44,26.75,81.25,63.0425,25.0125,7.64,8.04,0,GOOD,LOW_RISK,1.65149385316067,-0.18733191356758094,0
STU00765,CSE,M,2023,LOW,81.02000000000001,50.0,25.0,15.0,24.095,57.447500000000005,44.75,100.0,68.2325,21.1975,7.08,7.58,0,GOOD,LOW_RISK,1.8723253500329073,0.0004586931988202015,0
STU00766,EEE,F,2023,LOW,74.42333333333333,42.836666666666666,19.996666666666663,13.675,21.746666666666663,57.72166666666666,31.83333333333333,63.0,45.005,12.773333333333332,6.71,6.8,0,AVERAGE,MEDIUM_RISK,-0.7843572221206992,-0.32890301104597497,1
STU00767,EEE,F,2024,LOW,76.826,39.594,20.188,8.562000000000001,22.42,41.926,15.4,27.0,20.804,15.85,5.51,5.88,0,AVERAGE,MEDIUM_RISK,-3.044505878657182,-0.4516148145923759,1
STU00768,IT,M,2023,HIGH,69.914,46.39,22.33,14.252,20.184,47.63,19.2,84.0,37.14,10.738,6.67,6.59,0,AVERAGE,MEDIUM_RISK,-1.205011931339127,-0.7488927021677304,1
STU00769,MECH,F,2024,LOW,71.88,38.345,17.082500000000003,11.29,21.7475,47.025,12.25,64.0,34.22,16.6575,7.0,6.11,0,AVERAGE,MEDIUM_RISK,-2.3296402228899757,-0.412199016331124,1
STU00770,CIVIL,M,2022,HIGH,86.435,50.0,25.0,14.41,24.99,69.325,17.5,81.5,51.620000000000005,19.155,7.62,7.81,0,GOOD,LOW_RISK,1.4883398506979726,-0.44606293196929386,0
STU00771,ECE,F,2022,HIGH,83.9775,48.5,22.925,15.0,24.595,45.6575,34.75,61.0,46.2125,21.055,6.64,6.69,0,AVERAGE,MEDIUM_RISK,0.3811901215453357,-0.36292839395457704,1
STU00772,EEE,M,2022,MEDIUM,69.78333333333333,42.71666666666667,20.85,8.886666666666667,17.569999999999997,46.86666666666667,17.0,44.0,33.123333333333335,14.626666666666669,5.04,5.77,0,AVERAGE,MEDIUM_RISK,-3.1602905185673604,-0.34165554100129547,1
STU00773,EEE,F,2024,HIGH,87.71333333333332,50.0,25.0,12.536666666666669,24.776666666666667,78.97666666666667,68.0,110.0,75.64666666666666,30.69666666666667,8.94,8.92,0,EXCELLENT,LOW_RISK,3.9895687498640138,0.7048490482604788,0
STU00774,CSE,F,2022,HIGH,85.71,49.830000000000005,22.558333333333334,14.795,25.0,64.11333333333333,38.5,77.83333333333333,67.295,31.385,8.43,7.82,0,GOOD,LOW_RISK,2.341018148763517,0.03932280953187587,0
STU00775,ECE,M,2021,HIGH,96.5675,50.0,25.0,15.0,25.0,70.075,42.75,136.25,92.2475,41.3925,8.36,8.25,0,GOOD,LOW_RISK,4.346630610958491,0.8992112360714734,0
STU00776,ECE,F,2024,LOW,78.08500000000001,48.2025,24.225,13.4275,25.0,61.3275,28.75,101.25,59.7325,33.29,7.54,7.68,0,GOOD,LOW_RISK,1.661298689740869,0.020495318599462277,0
STU00777,CSE,F,2022,LOW,67.77000000000001,43.176,20.44,15.0,23.880000000000003,58.226,29.0,64.0,47.142,21.064,8.72,7.16,0,EXCELLENT,LOW_RISK,0.0927661536527408,-0.6396274975250561,1
STU00778,ECE,F,2022,LOW,59.475,22.91,9.525,8.92,16.475,24.77,11.0,18.0,6.575,2.0,2.99,3.45,3,AT_RISK,HIGH_RISK,-9.110247130970425,7.797685424725847,1
STU00779,IT,M,2023,LOW,69.94166666666666,40.16333333333333,16.94666666666667,14.381666666666666,20.26333333333333,46.06,15.5,43.5,26.541666666666668,12.103333333333332,4.05,6.07,0,AT_RISK,HIGH_RISK,-3.0568644048321554,-0.493172924149681,1
STU00780,IT,F,2021,MEDIUM,86.2925,50.0,23.175,14.815,25.0,70.55250000000001,45.5,108.0,79.41,21.84,7.71,8.04,0,GOOD,LOW_RISK,2.7521498805411433,0.28960370619632686,0
STU00781,CSE,M,2022,LOW,72.29,41.935,22.73333333333333,13.196666666666667,21.558333333333334,42.39833333333333,29.666666666666668,54.5,48.001666666666665,10.508333333333336,5.94,5.86,0,AVERAGE,MEDIUM_RISK,-1.6260826319218498,-0.4926108110147755,1
STU00782,IT,M,2021,MEDIUM,76.055,43.42333333333334,21.87333333333333,13.348333333333334,19.94,51.67333333333334,12.666666666666666,54.16666666666666,23.25333333333333,16.178333333333335,6.1,6.5,0,AVERAGE,MEDIUM_RISK,-1.7498989364785416,-0.6522275257279522,1
STU00783,IT,M,2021,MEDIUM,76.7725,37.4175,25.0,12.2625,21.5575,66.9125,37.75,84.5,64.775,31.82,6.0,7.88,0,AVERAGE,MEDIUM_RISK,0.7206388416144155,0.5684354639720587,0
STU00784,EEE,M,2024,MEDIUM,59.125,28.91,19.98,8.754999999999999,10.66,31.85,15.5,27.5,26.02,2.0,4.09,4.42,0,AT_RISK,HIGH_RISK,-6.282075369231005,-0.43448964116039684,1
STU00785,EEE,M,2024,MEDIUM,84.462,45.752,17.964,12.818,24.484,62.40599999999999,27.4,69.0,45.156,15.669999999999998,9.12,7.35,0,EXCELLENT,LOW_RISK,0.42210063743778314,-0.37182944373711346,0
STU00786,MECH,F,2021,HIGH,82.50999999999999,43.265,19.16,10.995,24.425,45.335,30.5,68.5,47.725,28.435,5.51,6.25,0,AVERAGE,MEDIUM_RISK,-0.7672528523571434,0.27377613352636204,1
STU00787,CSE,M,2023,LOW,81.525,50.0,25.0,15.0,25.0,64.13,45.5,109.0,74.825,23.175,8.61,7.86,0,EXCELLENT,LOW_RISK,2.723078958780253,0.008221702929828165,0
STU00788,CSE,M,2021,LOW,82.43333333333334,49.34666666666666,21.69333333333333,13.946666666666667,25.0,56.833333333333336,31.666666666666668,103.66666666666669,46.13333333333333,9.44,6.14,7.51,0,AVERAGE,MEDIUM_RISK,0.4965958229715073,-0.25287395437043236,1
STU00789,CIVIL,M,2022,MEDIUM,72.118,42.096,19.254,10.914,20.692,43.184,13.4,45.6,29.34,11.206,5.24,6.0,0,AVERAGE,MEDIUM_RISK,-2.9378237025105767,-0.5639185189614765,1
STU00790,ECE,M,2024,LOW,69.4775,43.9,22.4125,14.295,24.315,48.04,31.75,70.75,42.3825,17.96,6.65,6.42,0,AVERAGE,MEDIUM_RISK,-0.5810140220789922,-0.518578446203124,1
STU00791,IT,F,2023,MEDIUM,78.1,50.0,25.0,8.22,25.0,68.8,32.5,105.5,67.23,28.355,7.78,8.2,0,GOOD,LOW_RISK,1.6359377540202507,0.24783410015740487,0
STU00792,CIVIL,M,2024,MEDIUM,69.36,39.46666666666667,19.383333333333336,9.986666666666666,18.636666666666667,47.41333333333333,13.333333333333334,45.0,12.45,2.293333333333333,5.52,5.79,0,AVERAGE,MEDIUM_RISK,-3.8244010404357867,-0.7671788195636117,1
STU00793,MECH,F,2023,MEDIUM,89.285,50.0,25.0,15.0,25.0,71.66,40.0,87.0,60.1,25.145,8.49,8.64,0,GOOD,LOW_RISK,2.877578775202438,-0.04169020245750526,0
STU00794,EEE,F,2022,HIGH,71.23750000000001,43.2625,20.880000000000003,13.46,24.245,53.4375,11.5,33.75,22.0375,14.8275,5.4,6.6,0,AVERAGE,MEDIUM_RISK,-1.9359396631366685,-0.8515951431696097,1
STU00795,EEE,F,2022,HIGH,68.63499999999999,29.950000000000003,23.21,13.12,22.2,59.465,19.5,45.5,29.905,4.4,5.28,5.96,0,AVERAGE,MEDIUM_RISK,-2.6439650318922037,-0.5322987988246168,1
STU00796,IT,F,2021,MEDIUM,62.61666666666667,34.36333333333334,16.403333333333332,9.876666666666669,18.843333333333334,37.52,2.0,45.333333333333336,9.306666666666668,7.573333333333334,4.39,4.81,0,AT_RISK,HIGH_RISK,-5.294429757033935,-0.684184164446257,1
STU00797,ECE,M,2024,MEDIUM,77.93,47.18,22.186666666666667,11.82,23.24,64.41333333333334,49.66666666666666,61.66666666666666,55.57333333333333,15.946666666666667,6.44,7.67,0,AVERAGE,MEDIUM_RISK,0.5137283772365822,0.04052388497515639,0
STU00798,ECE,F,2023,LOW,78.3,49.333333333333336,24.76,13.446666666666664,24.67833333333333,65.79,35.166666666666664,72.33333333333333,67.69666666666667,21.96666666666667,6.35,7.72,0,AVERAGE,MEDIUM_RISK,1.2820462005201971,-0.074009957979883,0
STU00799,CIVIL,F,2023,HIGH,77.645,42.61,22.555,15.0,23.275,48.595,34.0,29.5,35.77,27.705,6.85,6.78,0,AVERAGE,MEDIUM_RISK,-0.3252398446340967,-0.4295961679886357,1
STU00800,EEE,M,2024,HIGH,75.33833333333332,49.91333333333333,22.89333333333333,14.011666666666663,24.715,53.665,35.666666666666664,96.66666666666669,61.74333333333333,23.221666666666668,6.93,7.25,0,AVERAGE,MEDIUM_RISK,1.0277631449588496,-0.14656200944308853,0
STU00801,ECE,F,2021,LOW,87.44333333333333,50.0,24.826666666666668,15.0,23.813333333333333,78.46333333333332,50.0,115.0,71.07,28.536666666666665,9.9,9.47,0,EXCELLENT,LOW_RISK,4.028677193512049,0.2379753184318048,0
