student_id,course_id,semester,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks
STU00717,EC301,4,31.78,25.0,8.46,14.15,73.63
STU00717,EC301,5,50.0,25.0,14.45,25.0,51.67
STU00718,EE304,1,50.0,17.23,15.0,9.83,52.01
STU00718,EE305,2,50.0,17.56,15.0,25.0,45.05
STU00718,EE301,3,47.47,25.0,15.0,25.0,61.93
STU00718,EE305,4,47.81,25.0,6.89,19.56,40.5
STU00718,EE305,5,50.0,20.3,13.82,22.83,56.18
STU00718,EE305,6,42.01,25.0,11.52,17.27,62.53
STU00719,EC301,1,44.24,9.09,15.0,25.0,51.06
STU00719,EC305,2,49.29,25.0,15.0,25.0,47.18
STU00719,EC301,3,38.94,25.0,15.0,25.0,49.2
STU00719,EC303,4,44.31,25.0,12.6,22.01,51.31
STU00719,EC304,5,48.05,25.0,15.0,25.0,65.71
STU00719,EC303,6,45.7,25.0,10.46,25.0,43.58
STU00720,ME305,1,41.88,18.39,13.48,23.06,44.49
STU00720,ME304,2,50.0,19.99,15.0,24.9,75.8
STU00720,ME301,3,50.0,16.94,11.63,25.0,39.95
STU00721,CS303,1,47.96,10.54,15.0,11.07,29.42
STU00721,CS305,2,21.5,11.01,7.7,20.96,33.8
STU00721,CS301,3,36.31,7.26,0.0,15.8,37.0
STU00721,CS302,4,30.19,6.2,8.08,14.36,52.39
STU00721,CS304,5,45.35,14.54,6.15,24.5,42.3
STU00721,CS303,6,34.67,14.94,1.89,9.11,16.45
STU00722,EC303,1,50.0,25.0,15.0,25.0,78.77
STU00722,EC302,2,50.0,25.0,15.0,25.0,56.62
STU00722,EC305,3,50.0,25.0,15.0,25.0,88.75
STU00722,EC302,4,50.0,25.0,15.0,25.0,95.66
STU00722,EC302,5,50.0,25.0,15.0,25.0,71.98
STU00722,EC302,6,50.0,25.0,15.0,25.0,76.39
STU00723,CE305,1,50.0,25.0,15.0,25.0,89.03
STU00723,CE302,2,50.0,25.0,15.0,25.0,92.4
STU00724,EC303,1,50.0,25.0,15.0,25.0,87.32
STU00724,EC302,2,50.0,25.0,15.0,25.0,83.0
STU00725,CS303,1,32.92,14.73,14.76,22.7,54.42
STU00725,CS304,2,50.0,23.12,15.0,25.0,48.66
STU00725,CS302,3,27.9,24.42,15.0,15.41,53.94
STU00726,ME301,1,44.55,25.0,15.0,25.0,48.34
STU00726,ME304,2,50.0,22.49,15.0,25.0,49.32
STU00726,ME304,3,39.59,25.0,15.0,23.31,55.77
STU00726,ME304,4,50.0,25.0,13.46,25.0,59.08
STU00727,CS301,1,50.0,21.74,10.11,25.0,58.13
STU00727,CS304,2,50.0,22.28,10.97,24.09,62.27
STU00727,CS302,3,34.36,25.0,5.19,25.0,71.94
STU00727,CS304,4,50.0,25.0,12.09,25.0,66.06
STU00727,CS301,5,50.0,25.0,15.0,25.0,57.86
STU00728,CS305,1,50.0,25.0,11.68,25.0,66.26
STU00728,CS302,2,50.0,25.0,12.98,25.0,73.93
STU00728,CS301,3,50.0,19.87,15.0,25.0,76.97
STU00728,CS305,4,50.0,25.0,15.0,25.0,58.01
STU00728,CS303,5,50.0,22.56,13.15,25.0,66.64
STU00728,CS302,6,50.0,25.0,15.0,25.0,73.25
STU00729,CS305,1,42.02,10.04,15.0,25.0,51.19
STU00729,CS304,2,12.49,24.48,8.14,21.19,38.7
STU00730,ME301,1,44.64,25.0,15.0,25.0,48.28
STU00730,ME301,2,50.0,25.0,15.0,21.35,59.5
STU00730,ME304,3,50.0,14.86,11.57,24.11,66.48
STU00730,ME304,4,43.93,25.0,15.0,23.69,45.71
STU00730,ME303,5,50.0,25.0,15.0,25.0,43.67
STU00730,ME303,6,49.18,25.0,15.0,25.0,60.38
STU00731,IT303,1,50.0,20.71,14.0,25.0,43.3
STU00731,IT301,2,50.0,25.0,15.0,16.25,68.69
STU00731,IT304,3,50.0,25.0,15.0,22.73,53.98
STU00731,IT303,4,50.0,25.0,8.83,25.0,47.96
STU00731,IT301,5,50.0,25.0,15.0,23.44,76.82
STU00732,EE302,1,50.0,25.0,15.0,25.0,71.33
STU00732,EE302,2,50.0,25.0,15.0,25.0,66.44
STU00732,EE302,3,50.0,25.0,15.0,25.0,75.46
STU00733,EE301,1,50.0,25.0,15.0,21.36,65.28
STU00733,EE303,2,47.35,25.0,15.0,21.35,51.95
STU00734,CS304,1,50.0,25.0,10.84,22.44,44.46
STU00734,CS304,2,37.31,20.9,15.0,20.37,58.05
STU00734,CS302,3,50.0,18.83,14.29,25.0,35.16
STU00734,CS302,4,50.0,23.44,14.52,25.0,41.88
STU00734,CS301,5,50.0,24.22,13.06,25.0,53.73
STU00734,CS301,6,43.01,25.0,13.57,21.0,41.51
STU00735,IT303,1,50.0,23.78,8.5,21.21,73.0
STU00735,IT303,2,50.0,18.62,10.36,25.0,70.16
STU00735,IT305,3,50.0,25.0,15.0,10.51,61.73
STU00736,CE301,1,50.0,25.0,15.0,25.0,92.39
STU00736,CE301,2,50.0,25.0,15.0,25.0,78.08
STU00737,CE302,1,50.0,25.0,15.0,25.0,61.1
STU00737,CE301,2,47.44,25.0,15.0,22.12,59.72
STU00738,EE305,1,50.0,22.07,15.0,25.0,48.18
STU00738,EE302,2,37.74,17.78,15.0,23.24,67.55
STU00738,EE301,3,50.0,16.67,15.0,25.0,61.3
STU00738,EE302,4,40.45,25.0,10.48,25.0,61.16
STU00738,EE304,5,40.73,25.0,15.0,25.0,49.99
STU00738,EE301,6,50.0,25.0,15.0,25.0,71.52
STU00739,ME304,1,50.0,25.0,13.81,25.0,92.85
STU00739,ME302,2,50.0,25.0,15.0,24.85,89.82
STU00739,ME303,3,50.0,25.0,15.0,25.0,71.23
STU00739,ME304,4,50.0,25.0,15.0,24.96,46.13
STU00739,ME302,5,50.0,25.0,14.58,25.0,62.6
STU00740,CE303,1,50.0,14.99,15.0,25.0,83.26
STU00740,CE304,2,50.0,23.02,15.0,25.0,79.18
STU00740,CE305,3,50.0,25.0,12.47,25.0,80.83
STU00740,CE302,4,50.0,25.0,13.71,25.0,65.94
STU00740,CE305,5,50.0,25.0,15.0,25.0,83.41
STU00740,CE302,6,50.0,25.0,14.04,25.0,68.03
STU00741,EC301,1,33.16,16.82,15.0,25.0,31.2
STU00741,EC303,2,50.0,25.0,6.49,25.0,41.02
STU00742,EE302,1,48.97,21.21,15.0,10.68,30.68
STU00742,EE302,2,44.63,25.0,15.0,25.0,49.5
STU00742,EE303,3,41.16,22.39,11.83,21.79,57.42
STU00743,CS305,1,50.0,22.88,15.0,25.0,73.7
STU00743,CS302,2,50.0,25.0,15.0,25.0,71.34
STU00743,CS304,3,50.0,25.0,15.0,25.0,52.9
STU00743,CS302,4,50.0,21.47,15.0,25.0,84.02
STU00743,CS304,5,50.0,25.0,15.0,25.0,75.59
STU00743,CS302,6,50.0,25.0,15.0,25.0,87.46
STU00744,ME302,1,50.0,25.0,15.0,25.0,97.29
STU00744,ME302,2,50.0,25.0,15.0,25.0,38.57
STU00745,EC303,1,33.91,22.86,12.93,12.37,30.06
STU00745,EC305,2,42.22,20.86,13.9,24.98,51.05
STU00745,EC304,3,36.09,25.0,5.69,25.0,25.58
STU00745,EC302,4,49.15,25.0,13.52,24.98,58.17
STU00745,EC304,5,46.0,15.76,15.0,24.46,54.31
STU00746,CS305,1,50.0,25.0,15.0,25.0,93.72
STU00746,CS305,2,50.0,25.0,14.18,25.0,82.15
STU00746,CS301,3,50.0,25.0,15.0,21.44,70.81
STU00746,CS305,4,50.0,25.0,15.0,25.0,67.04
STU00746,CS303,5,50.0,25.0,15.0,25.0,72.48
STU00747,EE303,1,50.0,23.14,15.0,19.56,46.99
STU00747,EE305,2,40.24,21.48,2.9,19.63,40.52
STU00747,EE301,3,50.0,20.58,6.73,24.18,61.88
STU00747,EE305,4,31.2,9.1,15.0,25.0,50.35
STU00748,EC303,1,50.0,25.0,15.0,25.0,82.9
STU00748,EC301,2,50.0,16.76,15.0,25.0,79.89
STU00749,CS302,1,50.0,25.0,14.51,25.0,74.81
STU00749,CS301,2,46.78,25.0,15.0,21.81,60.33
STU00750,CE303,1,28.22,25.0,11.14,0.0,50.15
STU00750,CE303,2,50.0,19.38,10.12,25.0,51.33
STU00750,CE304,3,41.87,15.15,6.64,25.0,37.61
STU00750,CE305,4,33.68,25.0,9.8,19.56,44.25
STU00750,CE305,5,50.0,12.23,12.67,14.03,33.81
STU00750,CE304,6,34.62,17.61,11.3,25.0,29.35
STU00751,IT302,1,50.0,25.0,15.0,25.0,67.22
STU00751,IT302,2,50.0,25.0,12.93,16.91,73.03
STU00751,IT305,3,50.0,25.0,15.0,25.0,56.71
STU00752,EC305,1,50.0,23.97,15.0,25.0,55.43
STU00752,EC305,2,50.0,25.0,15.0,25.0,68.93
STU00752,EC305,3,50.0,25.0,9.56,25.0,48.88
STU00752,EC305,4,40.59,25.0,10.27,25.0,59.34
STU00752,EC303,5,50.0,23.95,14.96,25.0,53.75
STU00752,EC301,6,47.09,25.0,15.0,25.0,74.8
STU00753,EC302,1,49.25,25.0,15.0,24.86,55.49
STU00753,EC305,2,50.0,25.0,15.0,25.0,47.29
STU00753,EC302,3,50.0,25.0,15.0,25.0,84.8
STU00753,EC301,4,39.73,25.0,7.23,23.72,53.82
STU00753,EC303,5,50.0,24.19,10.16,25.0,32.41
STU00753,EC305,6,50.0,20.46,15.0,22.79,70.58
STU00754,CE304,1,27.35,21.23,12.3,11.1,46.79
STU00754,CE302,2,49.4,17.41,15.0,23.36,67.8
STU00754,CE301,3,30.57,25.0,15.0,25.0,46.41
STU00754,CE303,4,30.46,25.0,15.0,25.0,57.14
STU00754,CE302,5,-5.0,23.42,14.45,19.75,71.72
STU00755,EC304,1,36.44,11.99,11.37,17.39,70.41
STU00755,EC302,2,22.62,13.05,14.8,17.33,47.05
STU00756,EE302,1,50.0,22.52,15.0,25.0,62.69
STU00756,EE302,2,50.0,21.17,14.51,25.0,82.5
STU00756,EE304,3,50.0,20.95,14.5,25.0,53.58
STU00757,IT303,1,36.9,10.84,7.24,13.78,35.97
STU00757,IT302,2,16.56,12.77,7.9,9.32,27.84
STU00757,IT302,3,44.28,10.95,9.44,12.82,32.33
STU00758,EE305,1,50.0,25.0,15.0,16.17,68.45
STU00758,EE302,2,38.76,25.0,14.06,25.0,38.49
STU00759,EC303,1,48.38,8.69,15.0,19.49,50.39
STU00759,EC301,2,45.08,22.55,15.0,25.0,20.95
STU00759,EC305,3,24.24,16.89,7.0,18.16,46.83
STU00760,IT301,1,50.0,25.0,15.0,25.0,74.09
STU00760,IT302,2,50.0,25.0,15.0,25.0,89.35
STU00760,IT303,3,50.0,25.0,15.0,17.9,88.71
STU00760,IT305,4,50.0,25.0,15.0,25.0,83.81
STU00760,IT302,5,50.0,25.0,15.0,25.0,79.87
STU00760,IT303,6,50.0,25.0,15.0,25.0,82.32
STU00761,IT304,1,49.98,8.54,15.0,16.53,52.07
STU00761,IT301,2,48.46,25.0,15.0,25.0,65.62
STU00762,EE305,1,50.0,25.0,15.0,18.61,74.86
STU00762,EE304,2,47.57,23.8,7.09,21.72,44.61
STU00762,EE302,3,48.78,25.0,15.0,13.86,44.88
STU00762,EE301,4,50.0,25.0,15.0,25.0,57.77
STU00762,EE302,5,50.0,25.0,15.0,25.0,49.06
STU00763,EC304,1,50.0,25.0,15.0,18.95,54.8
STU00763,EC301,2,50.0,25.0,13.19,25.0,43.61
STU00763,EC303,3,46.3,16.92,15.0,25.0,36.42
STU00763,EC305,4,50.0,25.0,15.0,25.0,54.58
STU00763,EC304,5,50.0,15.97,15.0,25.0,57.93
STU00764,IT301,1,50.0,25.0,15.0,24.37,60.3
STU00764,IT301,2,50.0,25.0,15.0,19.28,73.25
STU00764,IT302,3,50.0,19.9,15.0,25.0,66.36
STU00764,IT302,4,50.0,25.0,15.0,22.35,57.85
STU00765,CS301,1,50.0,25.0,15.0,25.0,64.28
STU00765,CS305,2,50.0,25.0,15.0,25.0,63.64
STU00765,CS305,3,50.0,25.0,15.0,25.0,51.17
STU00765,CS301,4,50.0,25.0,15.0,21.38,50.7
STU00766,EE301,1,41.47,8.34,15.0,19.5,54.77
STU00766,EE301,2,33.04,22.65,15.0,21.12,58.37
STU00766,EE303,3,42.93,19.43,15.0,22.63,74.06
STU00766,EE304,4,42.21,22.09,14.24,25.0,56.65
STU00766,EE303,5,50.0,25.0,7.81,23.33,53.2
STU00766,EE304,6,47.37,22.47,15.0,18.9,49.28
STU00767,EE304,1,47.28,24.66,11.32,25.0,28.46
STU00767,EE302,2,33.62,15.3,1.33,23.35,29.62
STU00767,EE301,3,46.43,25.0,3.62,14.55,48.62
STU00767,EE301,4,38.47,21.94,11.54,25.0,51.65
STU00767,EE304,5,32.17,14.04,15.0,24.2,51.28
STU00768,IT303,1,47.14,25.0,15.0,25.0,41.1
STU00768,IT303,2,50.0,23.42,15.0,21.1,44.66
STU00768,IT302,3,46.99,19.2,12.5,15.11,53.02
STU00768,IT304,4,50.0,25.0,13.76,14.71,35.84
STU00768,IT303,5,37.82,19.03,15.0,25.0,63.53
STU00769,ME302,1,32.91,20.67,15.0,15.69,33.47
STU00769,ME305,2,46.53,17.76,10.76,21.3,40.73
STU00769,ME304,3,33.05,4.9,9.91,25.0,55.31
STU00769,ME302,4,40.89,25.0,9.49,25.0,58.59
STU00770,CE303,1,50.0,25.0,15.0,25.0,73.15
STU00770,CE305,2,50.0,25.0,13.82,24.98,65.5
STU00771,EC303,1,50.0,25.0,15.0,25.0,66.23
STU00771,EC301,2,50.0,24.8,15.0,25.0,21.26
STU00771,EC303,3,50.0,21.89,15.0,23.38,50.23
STU00771,EC302,4,44.0,20.01,15.0,25.0,44.91
STU00772,EE303,1,49.31,25.0,2.07,22.15,45.46
STU00772,EE303,2,41.2,17.65,9.59,5.56,51.07
STU00772,EE304,3,37.64,19.9,15.0,25.0,44.07
STU00773,EE302,1,50.0,25.0,15.0,25.0,80.68
STU00773,EE301,2,50.0,25.0,15.0,24.33,78.91
STU00773,EE302,3,50.0,25.0,7.61,25.0,77.34
STU00774,CS305,1,50.0,25.0,13.77,25.0,70.82
STU00774,CS305,2,50.0,25.0,15.0,25.0,56.69
STU00774,CS304,3,50.0,10.35,15.0,25.0,44.6
STU00774,CS302,4,48.98,25.0,15.0,25.0,78.61
STU00774,CS301,5,50.0,25.0,15.0,25.0,62.7
STU00774,CS303,6,50.0,25.0,15.0,25.0,71.26
STU00775,EC305,1,50.0,25.0,15.0,25.0,75.15
STU00775,EC304,2,50.0,25.0,15.0,25.0,70.13
STU00775,EC304,3,50.0,25.0,15.0,25.0,65.04
STU00775,EC303,4,50.0,25.0,15.0,25.0,69.98
STU00776,EC302,1,50.0,22.57,9.69,25.0,56.19
STU00776,EC301,2,50.0,25.0,15.0,25.0,68.91
STU00776,EC305,3,49.17,24.33,15.0,25.0,58.28
STU00776,EC303,4,43.64,25.0,14.02,25.0,61.93
STU00777,CS302,1,35.03,24.45,15.0,19.4,56.98
STU00777,CS302,2,40.68,17.88,15.0,25.0,64.79
STU00777,CS304,3,42.26,14.16,15.0,25.0,42.26
STU00777,CS302,4,50.0,20.71,15.0,25.0,57.96
STU00777,CS303,5,47.91,25.0,15.0,25.0,69.14
STU00778,EC305,1,20.49,13.87,4.23,18.72,34.82
STU00778,EC304,2,25.33,5.18,13.61,14.23,14.72
STU00779,IT305,1,47.5,25.0,15.0,20.0,65.56
STU00779,IT304,2,21.67,17.5,15.0,21.09,46.18
STU00779,IT305,3,42.06,14.34,15.0,17.14,35.0
STU00779,IT305,4,50.0,2.5,15.0,17.9,38.96
STU00779,IT303,5,46.02,21.59,11.29,25.0,60.93
STU00779,IT303,6,33.73,20.75,15.0,20.45,29.73
STU00780,IT303,1,50.0,17.7,15.0,25.0,63.18
STU00780,IT303,2,50.0,25.0,15.0,25.0,76.3
STU00780,IT301,3,50.0,25.0,14.26,25.0,79.68
STU00780,IT303,4,50.0,25.0,15.0,25.0,63.05
STU00781,CS305,1,42.73,25.0,14.2,19.7,54.52
STU00781,CS301,2,47.74,25.0,15.0,20.92,42.67
STU00781,CS305,3,45.71,25.0,13.17,25.0,37.05
STU00781,CS301,4,28.87,16.02,14.45,20.09,40.18
STU00781,CS303,5,41.97,25.0,7.36,25.0,41.15
STU00781,CS304,6,44.59,20.38,15.0,18.64,38.82
STU00782,IT301,1,50.0,24.13,10.62,25.0,49.16
STU00782,IT305,2,39.14,25.0,15.0,25.0,41.44
STU00782,IT304,3,50.0,18.21,15.0,10.16,64.06
STU00782,IT301,4,33.88,16.3,15.0,18.94,48.81
STU00782,IT301,5,50.0,22.6,10.72,25.0,49.23
STU00782,IT305,6,37.52,25.0,13.75,15.54,57.34
STU00783,IT304,1,50.0,25.0,12.13,18.93,92.78
STU00783,IT301,2,50.0,25.0,15.0,23.23,66.6
STU00783,IT301,3,49.67,25.0,15.0,22.18,72.96
STU00783,IT305,4,-5.0,25.0,6.92,21.89,35.31
STU00784,EE305,1,33.75,15.74,10.45,2.93,26.55
STU00784,EE304,2,24.07,24.22,7.06,18.39,37.15
STU00785,EE302,1,50.0,13.82,7.44,25.0,62.59
STU00785,EE303,2,50.0,23.13,12.61,24.27,43.65
STU00785,EE303,3,45.6,10.9,14.32,23.15,48.99
STU00785,EE305,4,33.16,20.72,14.72,25.0,76.32
STU00785,EE302,5,50.0,21.25,15.0,25.0,80.48
STU00786,ME305,1,48.98,13.32,15.0,25.0,49.09
STU00786,ME303,2,37.55,25.0,6.99,23.85,41.58
STU00787,CS305,1,50.0,25.0,15.0,25.0,47.7
STU00787,CS305,2,50.0,25.0,15.0,25.0,80.56
STU00788,CS302,1,50.0,25.0,15.0,25.0,66.35
STU00788,CS305,2,50.0,15.08,11.84,25.0,63.98
STU00788,CS302,3,48.04,25.0,15.0,25.0,40.17
STU00789,CE301,1,22.12,25.0,13.99,18.51,26.8
STU00789,CE301,2,46.28,20.01,8.34,16.57,66.44
STU00789,CE304,3,50.0,15.55,15.0,21.2,27.17
STU00789,CE304,4,45.98,19.23,12.05,23.59,65.52
STU00789,CE304,5,46.1,16.48,5.19,23.59,29.99
STU00790,EC302,1,37.77,24.83,15.0,25.0,46.4
STU00790,EC303,2,37.97,25.0,12.8,25.0,43.84
STU00790,EC302,3,49.86,15.5,14.69,22.26,58.54
STU00790,EC303,4,50.0,24.32,14.69,25.0,43.38
STU00791,IT302,1,50.0,25.0,1.64,25.0,76.44
STU00791,IT304,2,50.0,25.0,14.8,25.0,61.16
STU00792,CE303,1,40.4,24.66,12.39,9.97,57.49
STU00792,CE303,2,39.65,16.44,6.85,24.71,44.35
STU00792,CE301,3,38.35,17.05,10.72,21.23,40.4
STU00793,ME305,1,50.0,25.0,15.0,25.0,72.38
STU00793,ME305,2,50.0,25.0,15.0,25.0,70.94
STU00794,EE301,1,44.99,18.89,8.84,25.0,47.65
STU00794,EE301,2,50.0,22.3,15.0,23.43,40.37
STU00794,EE301,3,49.68,24.82,15.0,25.0,68.06
STU00794,EE304,4,28.38,17.51,15.0,23.55,57.67
STU00795,EE305,1,27.23,21.42,15.0,19.4,76.95
STU00795,EE301,2,32.67,25.0,11.24,25.0,41.98
STU00796,IT305,1,43.67,5.32,8.01,12.44,43.16
STU00796,IT302,2,29.66,20.13,8.0,19.09,27.06
STU00796,IT303,3,29.76,23.76,13.62,25.0,42.34
STU00797,EC305,1,50.0,16.56,15.0,25.0,60.4
STU00797,EC305,2,50.0,25.0,15.0,22.71,75.2
STU00797,EC304,3,41.54,25.0,5.46,22.01,57.64
STU00798,EC302,1,50.0,25.0,12.43,25.0,58.96
STU00798,EC301,2,48.02,25.0,9.59,25.0,72.55
STU00798,EC305,3,47.98,23.91,15.0,25.0,75.82
STU00798,EC303,4,50.0,25.0,14.87,23.6,66.76
STU00798,EC301,5,50.0,25.0,15.0,24.47,75.58
STU00798,EC302,6,50.0,24.65,13.79,25.0,45.07
STU00799,CE304,1,35.22,20.11,15.0,25.0,59.18
STU00799,CE305,2,50.0,25.0,15.0,21.55,38.01
STU00800,EE303,1,50.0,25.0,10.03,24.62,72.34
STU00800,EE305,2,50.0,15.28,14.04,25.0,53.37
STU00800,EE304,3,50.0,25.0,15.0,23.67,38.82
STU00800,EE305,4,50.0,25.0,15.0,25.0,39.39
STU00800,EE303,5,50.0,25.0,15.0,25.0,69.63
STU00800,EE303,6,49.48,22.08,15.0,25.0,48.44
STU00801,EC304,1,50.0,25.0,15.0,25.0,76.66
STU00801,EC304,2,50.0,24.48,15.0,25.0,74.94
STU00801,EC303,3,50.0,25.0,15.0,21.44,83.79
STU00802,IT305,1,50.0,25.0,15.0,25.0,55.79
STU00802,IT305,2,50.0,25.0,15.0,25.0,64.43
STU00802,IT303,3,50.0,24.44,15.0,25.0,88.42
STU00802,IT305,4,50.0,25.0,15.0,25.0,84.77
STU00802,IT303,5,50.0,25.0,15.0,25.0,75.08
STU00803,EC304,1,40.79,22.09,14.2,24.06,55.72
STU00803,EC303,2,50.0,13.99,15.0,25.0,36.28
STU00803,EC304,3,50.0,16.67,15.0,11.42,68.31
STU00804,CE301,1,50.0,22.48,14.53,25.0,54.29
STU00804,CE301,2,50.0,25.0,12.33,25.0,64.04
STU00804,CE301,3,50.0,25.0,15.0,25.0,58.95
STU00804,CE305,4,47.04,25.0,15.0,25.0,59.49
STU00804,CE305,5,50.0,25.0,7.75,21.24,87.79
STU00805,CS304,1,50.0,7.99,9.0,25.0,57.7
STU00805,CS301,2,50.0,24.48,15.0,25.0,52.7
STU00805,CS302,3,50.0,25.0,14.69,25.0,83.82
STU00805,CS303,4,50.0,24.97,15.0,20.99,71.09
STU00806,EC301,1,50.0,25.0,15.0,24.67,74.63
STU00806,EC301,2,50.0,25.0,13.86,25.0,58.58
STU00806,EC304,3,50.0,25.0,15.0,25.0,78.13
STU00806,EC303,4,50.0,25.0,15.0,25.0,62.9
STU00807,EC305,1,50.0,25.0,15.0,25.0,77.57
STU00807,EC305,2,50.0,25.0,15.0,25.0,74.8
STU00807,EC301,3,50.0,25.0,15.0,25.0,80.55
STU00807,EC301,4,50.0,25.0,15.0,25.0,85.16
STU00807,EC302,5,50.0,25.0,15.0,25.0,83.77
STU00808,ME301,1,42.69,8.4,0.0,23.74,27.05
STU00808,ME304,2,13.76,4.84,14.7,10.05,24.68
STU00808,ME305,3,32.34,9.08,5.81,1.62,56.01
STU00808,ME301,4,17.99,0.0,6.21,5.36,34.81
STU00809,EE301,1,50.0,19.86,12.88,25.0,44.38
STU00809,EE301,2,50.0,19.78,9.76,25.0,46.52
STU00809,EE303,3,50.0,16.96,13.56,20.03,65.03
STU00810,ME302,1,47.0,11.32,15.0,18.51,56.26
STU00810,ME304,2,50.0,23.36,15.0,25.0,56.66
STU00810,ME302,3,50.0,25.0,10.68,25.0,150.0
STU00810,ME305,4,45.44,25.0,15.0,21.08,60.87
STU00810,ME305,5,50.0,22.33,11.69,25.0,58.16
STU00811,CE305,1,40.41,19.09,15.0,18.99,29.31
STU00811,CE302,2,43.05,19.83,7.99,11.33,34.03
STU00811,CE304,3,43.14,12.55,4.86,10.73,40.58
STU00811,CE304,4,13.14,18.11,10.84,12.72,43.22
STU00811,CE304,5,24.31,9.22,8.28,18.27,57.93
STU00812,EE304,1,24.84,6.21,5.92,20.23,44.33
STU00812,EE305,2,36.7,16.73,0.0,24.58,44.25
STU00812,EE304,3,37.51,25.0,8.9,25.0,30.15
STU00813,EE302,1,47.76,15.36,8.64,25.0,44.66
STU00813,EE301,2,29.57,25.0,9.32,21.27,50.84
STU00813,EE301,3,50.0,18.55,8.48,18.75,52.06
STU00813,EE304,4,21.42,21.29,15.0,12.35,36.79
STU00813,EE302,5,34.01,9.08,15.0,25.0,47.24
STU00814,CS303,1,50.0,25.0,15.0,21.04,43.45
STU00814,CS303,2,50.0,25.0,15.0,17.2,42.43
STU00814,CS303,3,50.0,21.79,15.0,25.0,40.39
STU00815,EC301,1,50.0,25.0,14.7,25.0,86.44
STU00815,EC302,2,42.94,25.0,15.0,25.0,77.21
STU00816,ME304,1,50.0,23.95,15.0,25.0,40.63
STU00816,ME302,2,50.0,18.16,7.64,23.56,63.77
STU00816,ME304,3,36.8,16.55,15.0,25.0,40.61
STU00816,ME301,4,39.96,18.21,12.76,25.0,37.7
STU00816,ME302,5,45.68,25.0,14.67,22.27,61.58
STU00816,ME304,6,23.82,24.04,5.4,25.0,54.33
STU00817,EC301,1,50.0,25.0,15.0,25.0,85.77
STU00817,EC304,2,50.0,25.0,15.0,25.0,73.03
STU00818,IT302,1,50.0,25.0,15.0,25.0,93.4
STU00818,IT305,2,50.0,25.0,15.0,25.0,65.36
STU00818,IT305,3,50.0,25.0,15.0,24.19,92.68
STU00818,IT302,4,50.0,25.0,15.0,21.3,61.28
STU00818,IT301,5,50.0,25.0,15.0,25.0,72.63
STU00819,IT303,1,50.0,20.76,15.0,25.0,91.47
STU00819,IT302,2,50.0,25.0,15.0,25.0,43.11
STU00819,IT304,3,50.0,25.0,15.0,25.0,65.16
STU00820,EC304,1,50.0,25.0,15.0,25.0,69.27
STU00820,EC302,2,50.0,24.35,15.0,25.0,77.38
STU00821,CS301,1,50.0,21.24,15.0,25.0,45.67
STU00821,CS302,2,45.8,18.7,15.0,25.0,49.4
STU00821,CS303,3,39.17,22.28,10.22,25.0,48.75
STU00821,CS301,4,50.0,25.0,3.75,25.0,39.37
STU00821,CS301,5,50.0,23.66,15.0,25.0,44.17
STU00821,CS305,6,43.65,13.4,15.0,16.13,56.81
STU00822,CE302,1,31.13,23.27,13.96,22.06,48.29
STU00822,CE305,2,30.64,24.32,1.81,21.75,27.85
STU00822,CE301,3,43.56,20.9,15.0,22.52,11.24
STU00822,CE301,4,42.38,16.64,12.77,25.0,72.59
STU00822,CE305,5,50.0,25.0,15.0,10.78,27.94
STU00822,CE305,6,42.46,13.42,12.76,25.0,60.94
STU00823,ME303,1,34.35,19.16,15.0,17.55,56.87
STU00823,ME302,2,35.11,18.04,15.0,16.95,41.19
STU00823,ME302,3,32.57,20.58,15.0,13.17,65.12
STU00823,ME304,4,50.0,23.87,11.47,25.0,56.17
STU00824,ME301,1,50.0,25.0,13.72,25.0,63.68
STU00824,ME305,2,45.81,19.23,15.0,25.0,57.94
STU00824,ME302,3,50.0,25.0,11.61,25.0,56.93
STU00824,ME305,4,50.0,25.0,15.0,25.0,52.12
STU00824,ME301,5,50.0,22.94,15.0,25.0,81.6
STU00824,ME305,6,50.0,25.0,15.0,25.0,100.0
STU00825,EC305,1,47.77,16.0,15.0,25.0,44.08
STU00825,EC304,2,41.32,25.0,9.03,14.12,45.23
STU00825,EC304,3,31.47,25.0,15.0,14.2,42.9
STU00825,EC303,4,29.12,21.81,15.0,25.0,48.89
STU00826,CE302,1,50.0,25.0,11.02,20.93,48.67
STU00826,CE305,2,50.0,21.81,15.0,25.0,56.37
STU00826,CE302,3,41.09,18.11,15.0,25.0,45.74
STU00826,CE303,4,40.35,25.0,15.0,25.0,72.65
STU00826,CE304,5,50.0,25.0,14.9,21.94,38.05
STU00827,ME303,1,50.0,25.0,15.0,25.0,72.93
STU00827,ME304,2,50.0,25.0,15.0,25.0,100.0
STU00827,ME302,3,50.0,25.0,15.0,25.0,54.43
STU00828,IT304,1,32.98,3.17,12.9,21.81,72.31
STU00828,IT304,2,36.31,20.85,15.0,18.11,22.73
STU00828,IT303,3,44.81,25.0,11.37,25.0,30.63
STU00828,IT304,4,36.09,25.0,15.0,12.65,63.53
STU00828,IT304,5,28.14,25.0,11.38,24.85,62.02
STU00829,IT304,1,50.0,25.0,15.0,24.43,61.95
STU00829,IT304,2,50.0,23.92,14.73,25.0,57.17
STU00829,IT303,3,50.0,25.0,15.0,21.51,62.56
STU00829,IT304,4,50.0,25.0,15.0,24.8,45.11
